"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ExampleContent/Materials/M_Gold_Pile.M_Gold_Pile","0","0","33","1","0.000000","0","0"
"/Game/Materials/M_PBRDemo.M_PBRDemo","0","0","19","1","0.000000","0","0"
"/Game/ExampleContent/Materials/M_Pickup_Coin.M_Pickup_Coin","0","0","19","1","0.000000","0","0"
"/Game/ExampleContent/Materials/M_CharacterSimple.M_CharacterSimple","0","0","80","1","0.000000","0","0"
"/Game/Materials/M_HealthBar.M_HealthBar","0","0","15","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Energy/Plasma/M_Swirl_Plasma.M_Swirl_Plasma","0","0","22","1","0.000000","0","0"
"/Game/ParagonMinions/Characters/Minions/Down_Minions/Materials/M_SimpleLaneMinion.M_SimpleLaneMinion","0","0","52","1","0.000000","0","52"
"/Game/ExampleContent/Effects/Materials/M_fire.M_Fire","0","0","31","1","0.000000","0","0"
"/Game/ExampleContent/Effects/Materials/M_radial_ramp.M_radial_ramp","0","0","40","1","0.000000","0","0"
"/Game/ExampleContent/Effects/Materials/M_smoke_subUV.M_smoke_subUV","0","0","77","1","0.000000","0","0"
"/Game/ExampleContent/Materials/M_PotionGlass.M_PotionGlass","0","0","17","1","0.000000","0","0"
"/Game/ExampleContent/Materials/M_Metal_Lighter.M_Metal_Lighter","0","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","149","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Dust.M_BlackHole_Dust","0","0","64","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Rim.M_BlackHole_Rim","0","0","64","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Flares/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","0","57","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Explosion_Smoke_Spears.M_Explosion_Smoke_Spears","0","0","66","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","0","0","57","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Soft_Spark_Glow.M_Soft_Spark_Glow","0","0","40","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Spark_VelocityLerp_TeamColor.M_Spark_VelocityLerp_TeamColor","0","0","31","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","72","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","104","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","0","0","43","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","0","157","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","0","0","43","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wispy_Smoke_Trail_Projectile.M_Wispy_Smoke_Trail_Projectile","0","0","41","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Smoke/M_Inky_Smoke_Burst.M_Inky_Smoke_Burst","0","0","59","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Mesh.M_BlackHole_Mesh","0","0","64","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Sprite.M_BlackHole_Sprite","0","0","49","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","0","30","1","0.000000","0","0"
"/Game/Materials/M_HitFlashDemo.M_HitFlashDemo","0","0","19","1","0.000000","0","0"
"/Game/ExampleContent/M_BlockoutSimple.M_BlockoutSimple","0","0","31","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","38","2","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Burden_Projectile.M_Burden_Projectile","0","0","68","2","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_OuterSmoke.M_BlackHole_OuterSmoke","0","0","34","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Vortex.M_BlackHole_Vortex","0","0","26","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","0","37","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_BlackHole_Pebbles.M_BlackHole_Pebbles","0","0","91","1","0.000000","0","0"
"/Game/ParagonGideon/FX/Materials/Flares/M_LensFlareMaster.M_LensFlareMaster","0","0","86","2","0.000000","0","0"
